window_id,window_start,window_end,Batch,has_near_transition,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
1122,2025-12-11 13:19:32,2025-12-11 13:20:31,CASTILLA,False,28.04829387372727,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1123,2025-12-11 13:20:32,2025-12-11 13:21:31,CASTILLA,False,27.93540466819608,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1124,2025-12-11 13:21:32,2025-12-11 13:22:31,CASTILLA,False,26.55364248950271,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1125,2025-12-11 13:22:32,2025-12-11 13:23:31,CASTILLA,False,25.527249989292315,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1126,2025-12-11 13:23:32,2025-12-11 13:24:31,CASTILLA,False,28.87681926960652,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1127,2025-12-11 13:24:32,2025-12-11 13:25:31,CASTILLA,False,26.86130519397521,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1128,2025-12-11 13:25:32,2025-12-11 13:26:31,CASTILLA,False,27.05875035484829,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1129,2025-12-11 13:26:32,2025-12-11 13:27:31,CASTILLA,False,26.68253508491905,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1130,2025-12-11 13:27:32,2025-12-11 13:28:31,CASTILLA,False,27.38688923126457,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1131,2025-12-11 13:28:32,2025-12-11 13:29:31,CASTILLA,False,27.155974815597123,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1132,2025-12-11 13:29:32,2025-12-11 13:30:31,CASTILLA,False,29.09924291624194,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1133,2025-12-11 13:30:32,2025-12-11 13:31:31,CASTILLA,False,27.14282007624597,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1134,2025-12-11 13:31:32,2025-12-11 13:32:31,CASTILLA,False,28.350444857497656,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1135,2025-12-11 13:32:32,2025-12-11 13:33:31,CASTILLA,False,24.940077437030155,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1136,2025-12-11 13:33:32,2025-12-11 13:34:31,CASTILLA,False,23.54665821459653,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1137,2025-12-11 13:34:32,2025-12-11 13:35:31,CASTILLA,False,24.59886565315857,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1138,2025-12-11 13:35:32,2025-12-11 13:36:31,CASTILLA,False,26.4913764226635,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1139,2025-12-11 13:36:32,2025-12-11 13:37:31,CASTILLA,False,25.575954379126216,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1140,2025-12-11 13:37:32,2025-12-11 13:38:31,CASTILLA,False,29.43099805950925,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1141,2025-12-11 13:38:32,2025-12-11 13:39:31,CASTILLA,False,29.93217736705254,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1142,2025-12-11 13:39:32,2025-12-11 13:40:31,CASTILLA,False,29.67076310581178,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1143,2025-12-11 13:40:32,2025-12-11 13:41:31,CASTILLA,False,29.48012660228324,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1144,2025-12-11 13:41:32,2025-12-11 13:42:31,CASTILLA,False,29.76909630373018,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1145,2025-12-11 13:42:32,2025-12-11 13:43:31,CASTILLA,False,30.63420681757828,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1146,2025-12-11 13:43:32,2025-12-11 13:44:31,CASTILLA,False,30.59668492619655,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1147,2025-12-11 13:44:32,2025-12-11 13:45:31,CASTILLA,False,30.06228318340657,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1148,2025-12-11 13:45:32,2025-12-11 13:46:31,CASTILLA,False,30.049061172324556,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1149,2025-12-11 13:46:32,2025-12-11 13:47:31,CASTILLA,False,31.52670101342049,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1150,2025-12-11 13:47:32,2025-12-11 13:48:31,CASTILLA,False,31.522238681549503,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1151,2025-12-11 13:48:32,2025-12-11 13:49:31,CASTILLA,False,31.321036825996742,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1152,2025-12-11 13:49:32,2025-12-11 13:50:31,CASTILLA,False,31.90288547338051,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1153,2025-12-11 13:50:32,2025-12-11 13:51:31,CASTILLA,False,31.2019489712173,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1154,2025-12-11 13:51:32,2025-12-11 13:52:31,CASTILLA,False,31.394957296932983,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1155,2025-12-11 13:52:32,2025-12-11 13:53:31,CASTILLA,False,32.1567366784199,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1156,2025-12-11 13:53:32,2025-12-11 13:54:31,CASTILLA,False,30.547904808542288,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1157,2025-12-11 13:54:32,2025-12-11 13:55:31,CASTILLA,True,31.48928664084998,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1158,2025-12-11 13:55:32,2025-12-11 13:56:31,CASTILLA,True,28.16013341485535,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1159,2025-12-11 13:56:32,2025-12-11 13:57:31,MEZCLA,True,36.27630793826848,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1160,2025-12-11 13:57:32,2025-12-11 13:58:31,MEZCLA,False,43.51821430222431,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1161,2025-12-11 13:58:32,2025-12-11 13:59:31,MEZCLA,False,47.37917735059388,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1162,2025-12-11 13:59:32,2025-12-11 14:00:31,MEZCLA,False,43.06235797597439,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1163,2025-12-11 14:00:32,2025-12-11 14:01:31,MEZCLA,False,46.99292158983644,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1164,2025-12-11 14:01:32,2025-12-11 14:02:31,MEZCLA,False,43.95085272774232,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1165,2025-12-11 14:02:32,2025-12-11 14:03:31,MEZCLA,False,46.74964884614099,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1166,2025-12-11 14:03:32,2025-12-11 14:04:31,MEZCLA,False,47.60035599863681,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1167,2025-12-11 14:04:32,2025-12-11 14:05:31,MEZCLA,False,46.939120239725504,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1168,2025-12-11 14:05:32,2025-12-11 14:06:31,MEZCLA,False,46.27279989054031,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1169,2025-12-11 14:06:32,2025-12-11 14:07:31,MEZCLA,False,51.578669855682136,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1170,2025-12-11 14:07:32,2025-12-11 14:08:31,MEZCLA,False,48.40682021313569,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1171,2025-12-11 14:08:32,2025-12-11 14:09:31,MEZCLA,False,50.7157654619442,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1172,2025-12-11 14:09:32,2025-12-11 14:10:31,MEZCLA,False,49.55107693551369,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1173,2025-12-11 14:10:32,2025-12-11 14:11:31,MEZCLA,False,53.97462954679174,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1174,2025-12-11 14:11:32,2025-12-11 14:12:31,MEZCLA,False,48.56683255764894,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1175,2025-12-11 14:12:32,2025-12-11 14:13:31,MEZCLA,False,48.7514407460743,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1176,2025-12-11 14:13:32,2025-12-11 14:14:31,MEZCLA,False,48.84833287231239,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1177,2025-12-11 14:14:32,2025-12-11 14:15:31,MEZCLA,False,41.58005771693569,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1178,2025-12-11 14:15:32,2025-12-11 14:16:31,MEZCLA,False,42.61070414273621,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1179,2025-12-11 14:16:32,2025-12-11 14:17:31,MEZCLA,False,40.17483929080427,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1180,2025-12-11 14:17:32,2025-12-11 14:18:31,MEZCLA,False,42.1863213873089,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1181,2025-12-11 14:18:32,2025-12-11 14:19:31,MEZCLA,False,41.04914917346553,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1182,2025-12-11 14:19:32,2025-12-11 14:20:31,MEZCLA,False,39.58412288314448,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1183,2025-12-11 14:20:32,2025-12-11 14:21:31,MEZCLA,False,41.64640288879716,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1184,2025-12-11 14:21:32,2025-12-11 14:22:31,MEZCLA,False,40.70866568958336,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1185,2025-12-11 14:22:32,2025-12-11 14:23:31,MEZCLA,False,43.13105127256605,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1186,2025-12-11 14:23:32,2025-12-11 14:24:31,MEZCLA,False,41.50506951230872,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1187,2025-12-11 14:24:32,2025-12-11 14:25:31,MEZCLA,False,43.948053593702525,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1188,2025-12-11 14:25:32,2025-12-11 14:26:31,MEZCLA,False,41.31651849303595,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1189,2025-12-11 14:26:32,2025-12-11 14:27:31,MEZCLA,False,41.94825337802296,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1190,2025-12-11 14:27:32,2025-12-11 14:28:31,MEZCLA,False,41.49270967450051,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1191,2025-12-11 14:28:32,2025-12-11 14:29:31,MEZCLA,False,40.06671114447063,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1192,2025-12-11 14:29:32,2025-12-11 14:30:31,MEZCLA,False,46.07374191422549,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1193,2025-12-11 14:30:32,2025-12-11 14:31:31,MEZCLA,False,45.398791063693125,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1194,2025-12-11 14:31:32,2025-12-11 14:32:31,MEZCLA,False,47.28521604456524,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1195,2025-12-11 14:32:32,2025-12-11 14:33:31,MEZCLA,False,43.28846098743101,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1196,2025-12-11 14:33:32,2025-12-11 14:34:31,MEZCLA,False,46.27090376448048,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1197,2025-12-11 14:34:32,2025-12-11 14:35:31,MEZCLA,False,47.75336371123167,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1198,2025-12-11 14:35:32,2025-12-11 14:36:31,MEZCLA,False,46.906741661003686,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1199,2025-12-11 14:36:32,2025-12-11 14:37:31,MEZCLA,False,45.89975792274069,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1200,2025-12-11 14:37:32,2025-12-11 14:38:31,MEZCLA,False,42.04378791211811,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1201,2025-12-11 14:38:32,2025-12-11 14:39:31,MEZCLA,False,44.19708136597943,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1202,2025-12-11 14:39:32,2025-12-11 14:40:31,MEZCLA,False,40.55265218393608,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1203,2025-12-11 14:40:32,2025-12-11 14:41:31,MEZCLA,False,39.941811211721394,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1204,2025-12-11 14:41:32,2025-12-11 14:42:31,MEZCLA,False,40.0374714344352,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1205,2025-12-11 14:42:32,2025-12-11 14:43:31,MEZCLA,False,39.005573964071,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1206,2025-12-11 14:43:32,2025-12-11 14:44:31,MEZCLA,False,42.71009634447963,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1207,2025-12-11 14:44:32,2025-12-11 14:45:31,MEZCLA,False,39.88934073903365,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1208,2025-12-11 14:45:32,2025-12-11 14:46:31,MEZCLA,False,46.22789497407667,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1209,2025-12-11 14:46:32,2025-12-11 14:47:31,MEZCLA,False,42.352852824327904,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1210,2025-12-11 14:47:32,2025-12-11 14:48:31,MEZCLA,False,42.20799746789535,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1211,2025-12-11 14:48:32,2025-12-11 14:49:31,MEZCLA,False,44.54340760959702,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1212,2025-12-11 14:49:32,2025-12-11 14:50:31,MEZCLA,False,41.946423875216055,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1213,2025-12-11 14:50:32,2025-12-11 14:51:31,MEZCLA,False,38.99277331896052,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1214,2025-12-11 14:51:32,2025-12-11 14:52:31,MEZCLA,False,39.14681959712961,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1215,2025-12-11 14:52:32,2025-12-11 14:53:31,MEZCLA,False,45.059563764878895,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1216,2025-12-11 14:53:32,2025-12-11 14:54:31,MEZCLA,False,45.18977806664803,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1217,2025-12-11 14:54:32,2025-12-11 14:55:31,MEZCLA,False,43.94761119715155,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1218,2025-12-11 14:55:32,2025-12-11 14:56:31,MEZCLA,False,42.25501564684086,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1219,2025-12-11 14:56:32,2025-12-11 14:57:31,MEZCLA,False,44.436086608765216,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1220,2025-12-11 14:57:32,2025-12-11 14:58:31,MEZCLA,False,43.94876328653361,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1221,2025-12-11 14:58:32,2025-12-11 14:59:31,MEZCLA,False,47.46563602381642,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1222,2025-12-11 14:59:32,2025-12-11 15:00:31,MEZCLA,False,40.05808367329605,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1223,2025-12-11 15:00:32,2025-12-11 15:01:31,MEZCLA,False,37.60335797515941,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1224,2025-12-11 15:01:32,2025-12-11 15:02:31,MEZCLA,False,36.34338628340439,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1225,2025-12-11 15:02:32,2025-12-11 15:03:31,MEZCLA,False,36.1377206431922,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1226,2025-12-11 15:03:32,2025-12-11 15:04:31,MEZCLA,False,34.35378882856573,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1227,2025-12-11 15:04:32,2025-12-11 15:05:31,MEZCLA,False,35.307984122977345,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1228,2025-12-11 15:05:32,2025-12-11 15:06:31,MEZCLA,False,36.792374191232746,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1229,2025-12-11 15:06:32,2025-12-11 15:07:31,MEZCLA,False,36.24652398049982,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1230,2025-12-11 15:07:32,2025-12-11 15:08:31,MEZCLA,False,37.41659171715835,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1231,2025-12-11 15:08:32,2025-12-11 15:09:31,MEZCLA,False,34.06698163057567,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1232,2025-12-11 15:09:32,2025-12-11 15:10:31,MEZCLA,False,37.11556708383668,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1233,2025-12-11 15:10:32,2025-12-11 15:11:31,MEZCLA,False,37.22645833511051,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1234,2025-12-11 15:11:32,2025-12-11 15:12:31,MEZCLA,False,37.540045802365846,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1235,2025-12-11 15:12:32,2025-12-11 15:13:31,MEZCLA,False,33.04304747789308,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1236,2025-12-11 15:13:32,2025-12-11 15:14:31,MEZCLA,False,33.33390341395661,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1237,2025-12-11 15:14:32,2025-12-11 15:15:31,MEZCLA,False,32.989372862942204,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1238,2025-12-11 15:15:32,2025-12-11 15:16:31,MEZCLA,False,33.337880752839006,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1239,2025-12-11 15:16:32,2025-12-11 15:17:31,MEZCLA,False,33.8363774546238,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1240,2025-12-11 15:17:32,2025-12-11 15:18:31,MEZCLA,False,35.31488969990008,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1241,2025-12-11 15:18:32,2025-12-11 15:19:31,MEZCLA,False,34.79618614496017,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1242,2025-12-11 15:19:32,2025-12-11 15:20:31,MEZCLA,False,33.59839564691435,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1243,2025-12-11 15:20:32,2025-12-11 15:21:31,MEZCLA,False,34.930512557392966,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1244,2025-12-11 15:21:32,2025-12-11 15:22:31,MEZCLA,False,32.6195172894796,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1245,2025-12-11 15:22:32,2025-12-11 15:23:31,MEZCLA,False,33.54300621623696,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1246,2025-12-11 15:23:32,2025-12-11 15:24:31,MEZCLA,False,34.11871694026325,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1247,2025-12-11 15:24:32,2025-12-11 15:25:31,MEZCLA,False,34.87689976086934,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1248,2025-12-11 15:25:32,2025-12-11 15:26:31,MEZCLA,False,35.169193565611586,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1249,2025-12-11 15:26:32,2025-12-11 15:27:31,MEZCLA,False,35.119531370556494,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1250,2025-12-11 15:27:32,2025-12-11 15:28:31,MEZCLA,False,35.335013351587534,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1251,2025-12-11 15:28:32,2025-12-11 15:29:31,MEZCLA,False,35.1215530649792,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1252,2025-12-11 15:29:32,2025-12-11 15:30:31,MEZCLA,False,33.49824194233213,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1253,2025-12-11 15:30:32,2025-12-11 15:31:31,MEZCLA,False,33.97268331012236,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1254,2025-12-11 15:31:32,2025-12-11 15:32:31,MEZCLA,False,33.78526305620257,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1255,2025-12-11 15:32:32,2025-12-11 15:33:31,MEZCLA,False,34.854541423833346,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1256,2025-12-11 15:33:32,2025-12-11 15:34:31,MEZCLA,False,33.588459619471145,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1257,2025-12-11 15:34:32,2025-12-11 15:35:31,MEZCLA,False,34.26568186789482,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1258,2025-12-11 15:35:32,2025-12-11 15:36:31,MEZCLA,False,34.35281891759696,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1259,2025-12-11 15:36:32,2025-12-11 15:37:31,MEZCLA,False,32.72524730218467,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1260,2025-12-11 15:37:32,2025-12-11 15:38:31,MEZCLA,False,34.57413373447041,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1261,2025-12-11 15:38:32,2025-12-11 15:39:31,MEZCLA,False,33.29327420123085,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1262,2025-12-11 15:39:32,2025-12-11 15:40:31,MEZCLA,False,32.4089713013246,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1263,2025-12-11 15:40:32,2025-12-11 15:41:31,MEZCLA,False,34.4922394814568,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1264,2025-12-11 15:41:32,2025-12-11 15:42:31,MEZCLA,False,35.42413303296947,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1265,2025-12-11 15:42:32,2025-12-11 15:43:31,MEZCLA,False,35.15134163517276,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1266,2025-12-11 15:43:32,2025-12-11 15:44:31,MEZCLA,False,39.616363335269966,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1267,2025-12-11 15:44:32,2025-12-11 15:45:31,MEZCLA,False,37.764597980481575,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1268,2025-12-11 15:45:32,2025-12-11 15:46:31,MEZCLA,False,36.4049852319607,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1269,2025-12-11 15:46:32,2025-12-11 15:47:31,MEZCLA,False,34.957600643121495,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1270,2025-12-11 15:47:32,2025-12-11 15:48:31,MEZCLA,False,35.421324255695595,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1271,2025-12-11 15:48:32,2025-12-11 15:49:31,MEZCLA,False,35.50611557165489,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1272,2025-12-11 15:49:32,2025-12-11 15:50:31,MEZCLA,False,35.17646026229963,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1273,2025-12-11 15:50:32,2025-12-11 15:51:31,MEZCLA,False,36.42613066050848,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1274,2025-12-11 15:51:32,2025-12-11 15:52:31,MEZCLA,False,34.53971073425598,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1275,2025-12-11 15:52:32,2025-12-11 15:53:31,MEZCLA,False,36.74346556030212,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1276,2025-12-11 15:53:32,2025-12-11 15:54:31,MEZCLA,False,38.1751330581281,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1277,2025-12-11 15:54:32,2025-12-11 15:55:31,MEZCLA,False,35.95521755573478,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1278,2025-12-11 15:55:32,2025-12-11 15:56:31,MEZCLA,False,36.11248097482864,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1279,2025-12-11 15:56:32,2025-12-11 15:57:31,MEZCLA,False,36.40439399161828,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1280,2025-12-11 15:57:32,2025-12-11 15:58:31,MEZCLA,False,35.55808977134601,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1281,2025-12-11 15:58:32,2025-12-11 15:59:31,MEZCLA,False,35.03257733074242,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1282,2025-12-11 15:59:32,2025-12-11 16:00:31,MEZCLA,False,34.58144827912757,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1283,2025-12-11 16:00:32,2025-12-11 16:01:31,MEZCLA,False,34.43961969165773,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1284,2025-12-11 16:01:32,2025-12-11 16:02:31,MEZCLA,False,35.83714664211806,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1285,2025-12-11 16:02:32,2025-12-11 16:03:31,MEZCLA,False,35.90253737972135,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1286,2025-12-11 16:03:32,2025-12-11 16:04:31,MEZCLA,False,35.98760146897257,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1287,2025-12-11 16:04:32,2025-12-11 16:05:31,MEZCLA,False,37.15064393852917,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1288,2025-12-11 16:05:32,2025-12-11 16:06:31,MEZCLA,False,36.50235610429966,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1289,2025-12-11 16:06:32,2025-12-11 16:07:31,MEZCLA,False,34.969924128194855,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1290,2025-12-11 16:07:32,2025-12-11 16:08:31,MEZCLA,False,36.368042424096046,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1291,2025-12-11 16:08:32,2025-12-11 16:09:31,MEZCLA,False,35.858999129985506,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1292,2025-12-11 16:09:32,2025-12-11 16:10:31,MEZCLA,False,35.19281420262862,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1293,2025-12-11 16:10:32,2025-12-11 16:11:31,MEZCLA,False,35.720779608090325,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1294,2025-12-11 16:11:32,2025-12-11 16:12:31,MEZCLA,False,36.1566010156874,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1295,2025-12-11 16:12:32,2025-12-11 16:13:31,MEZCLA,False,36.32555055040043,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1296,2025-12-11 16:13:32,2025-12-11 16:14:31,MEZCLA,False,36.59006400969808,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1297,2025-12-11 16:14:32,2025-12-11 16:15:31,MEZCLA,False,37.26377617154804,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1298,2025-12-11 16:15:32,2025-12-11 16:16:31,MEZCLA,False,36.29182348271647,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1299,2025-12-11 16:16:32,2025-12-11 16:17:31,MEZCLA,False,39.02190425023147,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1300,2025-12-11 16:17:32,2025-12-11 16:18:31,MEZCLA,False,36.22572847323,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1301,2025-12-11 16:18:32,2025-12-11 16:19:31,MEZCLA,False,35.00290992255042,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1302,2025-12-11 16:19:32,2025-12-11 16:20:31,MEZCLA,False,35.86816106098211,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1303,2025-12-11 16:20:32,2025-12-11 16:21:31,MEZCLA,False,36.30486766087718,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1304,2025-12-11 16:21:32,2025-12-11 16:22:31,MEZCLA,False,35.44967349532522,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1305,2025-12-11 16:22:32,2025-12-11 16:23:31,MEZCLA,False,34.65615479084927,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1306,2025-12-11 16:23:32,2025-12-11 16:24:31,MEZCLA,False,35.68554724316038,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
